transaction_date,quantity_sold,cost_of_goods,transaction_count,year,month,week,day_of_week,day_of_year,is_weekend,days_since_start,qty_ma7,qty_ma14,qty_ma30,cog_ma7,cog_ma14
2024-04-17 05:51:00,3,394.14,1,2024,4,16,2,108,0,107,3.4285714285714284,3.2142857142857144,2.8333333333333335,3874.1085714285728,3083.8885714285716
2024-04-17 06:10:00,5,9170.3,1,2024,4,16,2,108,0,107,4.0,3.2857142857142856,2.9,4936.555714285715,3504.5042857142857
2024-04-17 07:05:00,3,1655.52,1,2024,4,16,2,108,0,107,4.142857142857143,3.4285714285714284,2.9,4782.2071428571435,3586.5178571428573
2024-04-17 08:45:00,5,1366.3,1,2024,4,16,2,108,0,107,4.142857142857143,3.4285714285714284,3.033333333333333,3593.435714285715,3440.0607142857148
2024-04-17 11:30:00,5,7906.35,1,2024,4,16,2,108,0,107,4.285714285714286,3.5714285714285716,3.1,4217.005714285716,3945.4278571428576
2024-04-17 11:53:00,5,2975.4500000000003,1,2024,4,16,2,108,0,107,4.428571428571429,3.7857142857142856,3.2,4162.2300000000005,4018.5114285714285
2024-04-17 12:10:00,1,1102.76,1,2024,4,16,2,108,0,107,3.857142857142857,3.7142857142857144,3.1,3510.117142857144,4025.9314285714286
2024-04-17 12:27:00,1,651.43,1,2024,4,16,2,108,0,107,3.5714285714285716,3.5,3.1,3546.8728571428583,3710.4907142857146
2024-04-17 14:13:00,2,1482.76,1,2024,4,16,2,108,0,107,3.142857142857143,3.5714285714285716,3.066666666666667,2448.652857142858,3692.604285714286
2024-04-17 14:26:00,4,2365.0,1,2024,4,16,2,108,0,107,3.2857142857142856,3.7142857142857144,3.033333333333333,2550.0071428571437,3666.1071428571427
2024-04-17 18:53:00,4,4825.4,1,2024,4,16,2,108,0,107,3.142857142857143,3.642857142857143,3.0,3044.164285714287,3318.7999999999997
2024-04-17 20:42:00,4,7949.36,1,2024,4,16,2,108,0,107,3.0,3.642857142857143,3.1,3050.3085714285726,3633.657142857143
2024-04-17 21:01:00,4,2530.84,1,2024,4,16,2,108,0,107,2.857142857142857,3.642857142857143,3.1,2986.792857142858,3574.511428571429
2024-04-17 23:25:00,2,3250.8,1,2024,4,16,2,108,0,107,3.0,3.4285714285714284,3.1333333333333333,3293.6557142857155,3401.8864285714285
2024-04-17 23:29:00,1,1091.26,1,2024,4,16,2,108,0,107,3.0,3.2857142857142856,3.1333333333333333,3356.4885714285724,3451.680714285714
2024-04-18 01:07:00,3,4762.53,1,2024,4,16,3,109,0,108,3.142857142857143,3.142857142857143,3.1666666666666665,3825.0271428571436,3136.8399999999997
2024-04-18 01:13:00,3,2480.79,1,2024,4,16,3,109,0,108,3.0,3.142857142857143,3.2333333333333334,3841.568571428572,3195.787857142857
2024-04-18 03:10:00,5,813.5,1,2024,4,16,3,109,0,108,3.142857142857143,3.142857142857143,3.2666666666666666,3268.4400000000014,3156.3021428571424
2024-04-18 05:10:00,1,1011.32,1,2024,4,16,3,109,0,108,2.7142857142857144,2.857142857142857,3.2666666666666666,2277.2914285714296,2663.7999999999997
2024-04-18 07:31:00,2,3615.04,1,2024,4,16,3,109,0,108,2.4285714285714284,2.642857142857143,3.1666666666666665,2432.177142857144,2709.485
2024-04-18 07:39:00,1,1087.42,1,2024,4,16,3,109,0,108,2.2857142857142856,2.642857142857143,3.1,2123.1228571428583,2708.3892857142855
2024-04-18 09:43:00,4,7909.16,1,2024,4,16,3,109,0,108,2.7142857142857144,2.857142857142857,3.1666666666666665,3097.1085714285728,3226.7985714285714
2024-04-18 09:58:00,1,1629.9,1,2024,4,16,3,109,0,108,2.4285714285714284,2.7857142857142856,3.1333333333333333,2649.590000000001,3237.308571428571
2024-04-18 10:03:00,3,1025.04,1,2024,4,16,3,109,0,108,2.4285714285714284,2.7142857142857144,3.1,2441.6257142857153,3141.5971428571424
2024-04-18 11:31:00,1,1527.06,1,2024,4,16,3,109,0,108,1.8571428571428572,2.5,3.1,2543.5628571428583,2906.0014285714287
2024-04-18 11:38:00,3,5276.37,1,2024,4,16,3,109,0,108,2.142857142857143,2.4285714285714284,3.1333333333333333,3152.8557142857157,2715.0735714285715
2024-04-18 11:54:00,1,1320.4,1,2024,4,16,3,109,0,108,2.0,2.2142857142857144,3.0,2825.0500000000006,2628.613571428571
2024-04-18 13:59:00,5,9892.55,1,2024,4,16,3,109,0,108,2.5714285714285716,2.4285714285714284,3.033333333333333,4082.925714285716,3103.024285714286
2024-04-18 15:41:00,4,6231.24,1,2024,4,16,3,109,0,108,2.5714285714285716,2.642857142857143,3.033333333333333,3843.2228571428577,3470.1657142857143
2024-04-18 15:44:00,5,6121.7,1,2024,4,16,3,109,0,108,3.142857142857143,2.7857142857142856,3.033333333333333,4484.908571428573,3567.2492857142856
2024-04-18 16:02:00,3,2997.99,1,2024,4,16,3,109,0,108,3.142857142857143,2.7857142857142856,3.033333333333333,4766.758571428572,3604.192142857143
2024-04-18 19:27:00,1,1369.34,1,2024,4,16,3,109,0,108,3.142857142857143,2.5,2.9,4744.227142857145,3643.895
2024-04-19 00:34:00,3,1055.4,1,2024,4,16,4,110,0,109,3.142857142857143,2.642857142857143,2.9,4141.231428571429,3647.0435714285713
2024-04-19 01:05:00,4,2215.32,1,2024,4,16,4,110,0,109,3.5714285714285716,2.7857142857142856,2.8666666666666667,4269.077142857144,3547.0635714285713
2024-04-19 01:58:00,5,6854.8,1,2024,4,16,4,110,0,109,3.5714285714285716,3.0714285714285716,2.8666666666666667,3835.1128571428576,3959.019285714286
2024-04-19 04:31:00,2,1426.18,1,2024,4,16,4,110,0,109,3.2857142857142856,2.9285714285714284,2.7666666666666666,3148.6757142857155,3495.949285714286
2024-04-19 10:37:00,5,5078.6,1,2024,4,16,4,110,0,109,3.2857142857142856,3.2142857142857144,2.9,2999.66142857143,3742.285
2024-04-19 10:50:00,3,449.67,1,2024,4,16,4,110,0,109,3.2857142857142856,3.2142857142857144,2.966666666666667,2635.6157142857155,3701.187142857143
2024-04-19 11:35:00,5,8522.1,1,2024,4,16,4,110,0,109,3.857142857142857,3.5,3.066666666666667,3657.4385714285722,4200.8328571428565
2024-04-19 13:16:00,4,3238.0,1,2024,4,16,4,110,0,109,4.0,3.5714285714285716,3.066666666666667,3969.2385714285724,4055.235
2024-04-19 14:29:00,2,3301.28,1,2024,4,16,4,110,0,109,3.7142857142857144,3.642857142857143,3.0,4124.375714285716,4196.726428571428
2024-04-19 14:37:00,1,1692.77,1,2024,4,16,4,110,0,109,3.142857142857143,3.357142857142857,2.9,3386.9428571428584,3611.027857142857
2024-04-19 15:11:00,2,1571.32,1,2024,4,16,4,110,0,109,3.142857142857143,3.2142857142857144,2.8333333333333335,3407.677142857144,3278.1764285714285
2024-04-19 19:09:00,4,2859.08,1,2024,4,16,4,110,0,109,3.0,3.142857142857143,2.9,3090.602857142858,3045.132142857143
2024-04-19 19:25:00,5,4610.25,1,2024,4,16,4,110,0,109,3.2857142857142856,3.2857142857142856,3.033333333333333,3684.9714285714294,3160.2935714285713
2024-04-19 19:48:00,1,206.54,1,2024,4,16,4,110,0,109,2.7142857142857144,3.2857142857142856,2.966666666666667,2497.0342857142864,3077.236428571429
2024-04-19 20:14:00,1,1210.51,1,2024,4,16,4,110,0,109,2.2857142857142856,3.142857142857143,2.9,2207.3928571428582,3088.315714285714
2024-04-19 20:20:00,2,1923.4,1,2024,4,16,4,110,0,109,2.2857142857142856,3.0,2.8,2010.552857142858,3067.464285714286
2024-04-19 20:41:00,5,5322.150000000001,1,2024,4,16,4,110,0,109,2.857142857142857,3.0,2.933333333333333,2529.035714285715,2957.9892857142854
2024-04-19 20:55:00,3,3857.67,1,2024,4,16,4,110,0,109,3.0,3.0714285714285716,2.966666666666667,2855.6571428571438,3131.6671428571426
2024-04-19 21:17:00,5,5362.150000000001,1,2024,4,16,4,110,0,109,3.142857142857143,3.0714285714285716,3.1,3213.238571428573,3151.9207142857144
2024-04-20 00:17:00,5,7872.45,1,2024,4,16,5,111,1,109,3.142857142857143,3.2142857142857144,3.1333333333333333,3679.2671428571443,3682.1192857142855
2024-04-20 01:31:00,1,581.84,1,2024,4,16,5,111,1,110,3.142857142857143,2.9285714285714284,3.1333333333333333,3732.8814285714298,3114.9578571428574
2024-04-20 02:29:00,2,2195.36,1,2024,4,16,5,111,1,110,3.2857142857142856,2.7857142857142856,3.1,3873.5742857142873,3040.483571428572
2024-04-20 03:16:00,4,5460.16,1,2024,4,16,5,111,1,110,3.5714285714285716,2.9285714285714284,3.2,4378.825714285716,3194.6892857142857
2024-04-20 04:20:00,2,155.22,1,2024,4,16,5,111,1,110,3.142857142857143,3.0,3.1666666666666665,3640.692857142858,3084.8642857142854
2024-04-20 04:42:00,4,7377.04,1,2024,4,16,5,111,1,110,3.2857142857142856,3.142857142857143,3.2666666666666666,4143.460000000001,3499.558571428571
2024-04-20 05:28:00,3,3032.31,1,2024,4,16,5,111,1,110,3.0,3.0714285714285716,3.2,3810.6257142857153,3511.9321428571425
2024-04-20 06:00:00,1,832.49,1,2024,4,16,5,111,1,110,2.4285714285714284,2.7857142857142856,3.1,2804.9171428571435,3242.092142857143
2024-04-20 06:17:00,3,5644.38,1,2024,4,16,5,111,1,110,2.7142857142857144,2.9285714285714284,3.033333333333333,3528.1371428571438,3630.5092857142854
2024-04-20 06:19:00,1,1792.58,1,2024,4,16,5,111,1,110,2.5714285714285716,2.9285714285714284,2.966666666666667,3470.597142857144,3672.0857142857144
2024-04-20 09:19:00,3,1690.44,1,2024,4,16,5,111,1,110,2.4285714285714284,3.0,3.033333333333333,2932.065714285716,3655.445714285714
2024-04-20 11:53:00,5,9225.2,1,2024,4,16,5,111,1,110,2.857142857142857,3.0,3.1,4227.777142857144,3934.235
2024-04-20 13:10:00,3,4630.74,1,2024,4,16,5,111,1,110,2.7142857142857144,3.0,3.066666666666667,3835.4485714285724,3989.4542857142856
2024-04-20 14:39:00,5,9825.6,1,2024,4,16,5,111,1,110,3.0,3.0,3.066666666666667,4805.918571428572,4308.272142857143
2024-04-20 15:29:00,1,1426.47,1,2024,4,16,5,111,1,110,3.0,2.7142857142857144,3.033333333333333,4890.772857142859,3847.8450000000003
2024-04-20 18:14:00,2,3303.88,1,2024,4,16,5,111,1,110,2.857142857142857,2.7857142857142856,2.933333333333333,4556.415714285716,4042.276428571429
2024-04-20 19:06:00,1,1760.49,1,2024,4,16,5,111,1,110,2.857142857142857,2.7142857142857144,2.8666666666666667,4551.83142857143,4011.214285714286
2024-04-20 22:13:00,4,6326.36,1,2024,4,16,5,111,1,110,3.0,2.7142857142857144,2.8333333333333335,5214.105714285715,4073.0857142857144
2024-04-20 23:25:00,2,1692.62,1,2024,4,16,5,111,1,110,2.5714285714285716,2.7142857142857144,2.7666666666666666,4138.022857142858,4182.900000000001
2024-04-21 04:50:00,5,640.1,1,2024,4,16,6,112,1,111,2.857142857142857,2.7857142857142856,2.8666666666666667,3567.931428571429,3701.69
2024-04-21 05:35:00,2,3784.26,1,2024,4,16,6,112,1,111,2.4285714285714284,2.7142857142857144,2.9,2704.882857142858,3755.4007142857145
2024-04-21 06:21:00,2,2146.54,1,2024,4,16,6,112,1,111,2.5714285714285716,2.7857142857142856,2.9,2807.750000000001,3849.2614285714285
2024-04-21 07:24:00,5,6462.95,1,2024,4,16,6,112,1,111,3.0,2.9285714285714284,2.933333333333333,3259.0457142857153,3907.7307142857144
2024-04-21 08:28:00,3,5551.4400000000005,1,2024,4,16,6,112,1,111,3.2857142857142856,3.0714285714285716,2.8666666666666667,3800.6100000000006,4176.220714285714
2024-04-21 08:53:00,5,5961.25,1,2024,4,16,6,112,1,111,3.4285714285714284,3.2142857142857144,3.0,3748.45142857143,4481.278571428572
2024-04-21 11:01:00,2,1214.78,1,2024,4,16,6,112,1,111,3.4285714285714284,3.0,3.033333333333333,3680.1885714285722,3909.1057142857144
2024-04-21 11:18:00,3,4755.18,1,2024,4,16,6,112,1,111,3.142857142857143,3.0,3.066666666666667,4268.057142857144,3917.994285714286
2024-04-21 11:53:00,3,508.8,1,2024,4,16,6,112,1,111,3.2857142857142856,2.857142857142857,3.0,3800.134285714287,3252.5085714285715
2024-04-21 13:00:00,5,9229.55,1,2024,4,16,6,112,1,111,3.7142857142857144,3.142857142857143,3.066666666666667,4811.992857142859,3809.871428571429
2024-04-21 13:05:00,1,960.38,1,2024,4,16,6,112,1,111,3.142857142857143,3.0714285714285716,2.933333333333333,4025.91142857143,3642.4785714285713
2024-04-21 16:41:00,7,4143.83,2,2024,4,16,6,112,1,111,3.7142857142857144,3.5,3.0,3824.824285714287,3812.717142857143
2024-04-21 16:43:00,4,4493.72,1,2024,4,16,6,112,1,111,3.5714285714285716,3.5,3.1,3615.1771428571437,3681.8142857142857
2024-04-21 19:05:00,1,254.66,1,2024,4,16,6,112,1,111,3.4285714285714284,3.4285714285714284,3.066666666666667,3478.017142857144,3579.102857142857
2024-04-21 19:20:00,5,3441.3,1,2024,4,16,6,112,1,111,3.7142857142857144,3.4285714285714284,3.1,3290.3200000000006,3779.1885714285713
2024-04-21 19:25:00,5,2274.75,1,2024,4,16,6,112,1,111,4.0,3.642857142857143,3.2,3542.598571428572,3671.366428571429
2024-04-21 19:58:00,2,1958.82,1,2024,4,16,6,112,1,111,3.5714285714285716,3.642857142857143,3.1333333333333333,2503.922857142858,3657.9578571428574
2024-04-21 20:20:00,3,5048.58,1,2024,4,16,6,112,1,111,3.857142857142857,3.5,3.1333333333333333,3087.9514285714295,3556.9314285714286
2024-04-21 20:42:00,5,5128.85,1,2024,4,16,6,112,1,111,3.5714285714285716,3.642857142857143,3.2666666666666666,3228.6685714285727,3526.746428571429
2024-04-21 23:13:00,5,6232.4,1,2024,4,16,6,112,1,111,3.7142857142857144,3.642857142857143,3.3333333333333335,3477.05142857143,3546.1142857142854
2024-04-22 00:27:00,5,5925.2,1,2024,4,17,0,113,0,111,4.285714285714286,3.857142857142857,3.466666666666667,4287.128571428572,3882.5728571428567
2024-04-22 00:47:00,3,4026.57,1,2024,4,17,0,113,0,112,4.0,3.857142857142857,3.466666666666667,4370.738571428573,3830.5292857142854
2024-04-22 00:54:00,3,905.46,1,2024,4,17,0,113,0,112,3.7142857142857144,3.857142857142857,3.4,4175.125714285716,3858.8621428571428
2024-04-22 00:55:00,5,9408.15,1,2024,4,17,0,113,0,112,4.142857142857143,3.857142857142857,3.466666666666667,5239.315714285715,3871.6192857142855
2024-04-22 01:39:00,2,714.28,1,2024,4,17,0,113,0,112,4.0,3.9285714285714284,3.3666666666666667,4620.130000000001,3854.0407142857143
2024-04-22 01:40:00,3,4826.28,1,2024,4,17,0,113,0,112,3.7142857142857144,3.642857142857143,3.433333333333333,4576.9057142857155,3902.7871428571425
2024-04-22 03:33:00,5,4814.2,1,2024,4,17,0,113,0,112,3.7142857142857144,3.7142857142857144,3.533333333333333,4374.305714285715,3925.6785714285716
2024-04-22 05:25:00,1,394.36,1,2024,4,17,0,113,0,112,3.142857142857143,3.7142857142857144,3.533333333333333,3584.1857142857157,3935.6571428571433
2024-04-22 06:53:00,3,152.76,1,2024,4,17,0,113,0,112,3.142857142857143,3.5714285714285716,3.5,3030.7842857142864,3700.7614285714285
2024-04-22 07:02:00,1,773.2,1,2024,4,17,0,113,0,112,2.857142857142857,3.2857142857142856,3.466666666666667,3011.890000000001,3593.507857142857
2024-04-22 07:40:00,2,3133.08,1,2024,4,17,0,113,0,112,2.4285714285714284,3.2857142857142856,3.3666666666666667,2115.4514285714295,3677.383571428571
2024-04-22 09:51:00,7,8148.2699999999995,2,2024,4,17,0,113,0,112,3.142857142857143,3.5714285714285716,3.533333333333333,3177.4500000000007,3898.79
2024-04-22 11:11:00,2,1179.24,1,2024,4,17,0,113,0,112,3.0,3.357142857142857,3.533333333333333,2656.4442857142867,3616.6749999999997
2024-04-22 11:27:00,5,2974.55,1,2024,4,17,0,113,0,112,3.0,3.357142857142857,3.533333333333333,2393.6371428571438,3383.9714285714285
2024-04-22 12:38:00,3,4630.14,1,2024,4,17,0,113,0,112,3.2857142857142856,3.2142857142857144,3.533333333333333,2998.748571428572,3291.467142857143
2024-04-22 15:12:00,5,2853.2,1,2024,4,17,0,113,0,112,3.5714285714285716,3.357142857142857,3.533333333333333,3384.525714285715,3207.6549999999997
2024-04-22 15:41:00,5,2127.05,1,2024,4,17,0,113,0,112,4.142857142857143,3.5,3.6333333333333333,3577.932857142858,3294.9114285714286
2024-04-22 21:34:00,1,1974.19,1,2024,4,17,0,113,0,112,4.0,3.2142857142857144,3.566666666666667,3412.377142857144,2763.9142857142856
2024-04-22 22:31:00,1,1476.01,1,2024,4,17,0,113,0,112,3.142857142857143,3.142857142857143,3.5,2459.197142857144,2818.3235714285715
2024-04-23 00:05:00,2,119.26,1,2024,4,17,1,114,0,112,3.142857142857143,3.0714285714285716,3.4,2307.7714285714296,2482.1078571428575
2024-04-23 01:32:00,3,4761.33,1,2024,4,17,1,114,0,113,2.857142857142857,2.9285714285714284,3.466666666666667,2563.0257142857154,2478.3314285714287
2024-04-23 01:55:00,1,530.24,1,2024,4,17,1,114,0,113,2.5714285714285716,2.9285714285714284,3.2666666666666666,1977.3257142857153,2488.0371428571425
2024-04-23 02:13:00,1,1322.84,1,2024,4,17,1,114,0,113,2.0,2.7857142857142856,3.1666666666666665,1758.7028571428584,2571.6142857142854
2024-04-23 03:35:00,2,2117.48,1,2024,4,17,1,114,0,113,1.5714285714285714,2.857142857142857,3.2,1757.3357142857153,2667.6342857142854
2024-04-23 04:50:00,5,430.1,1,2024,4,17,1,114,0,113,2.142857142857143,3.0714285714285716,3.2,1536.7514285714296,2474.5642857142857
2024-04-23 10:54:00,5,6728.6,1,2024,4,17,1,114,0,113,2.7142857142857144,2.9285714285714284,3.2,2287.1214285714295,2373.159285714286
2024-04-23 11:56:00,3,5074.049999999999,1,2024,4,17,1,114,0,113,2.857142857142857,3.0,3.2333333333333334,2994.9485714285724,2651.36
2024-04-23 12:02:00,2,532.66,1,2024,4,17,1,114,0,113,2.7142857142857144,2.7857142857142856,3.2,2390.8528571428583,2476.9392857142852
2024-04-23 14:52:00,1,1403.29,1,2024,4,17,1,114,0,113,2.7142857142857144,2.642857142857143,3.066666666666667,2515.5742857142864,2246.45
2024-04-23 15:12:00,5,5229.6,1,2024,4,17,1,114,0,113,3.2857142857142856,2.642857142857143,3.066666666666667,3073.682857142858,2416.192857142857
2024-04-23 19:05:00,1,518.76,1,2024,4,17,1,114,0,113,3.142857142857143,2.357142857142857,2.933333333333333,2845.2942857142866,2301.3149999999996
2024-04-23 21:38:00,2,1043.24,1,2024,4,17,1,114,0,113,2.7142857142857144,2.4285714285714284,2.9,2932.8857142857155,2234.8185714285714
2024-04-24 00:42:00,2,342.1,1,2024,4,17,2,115,0,114,2.2857142857142856,2.5,2.8666666666666667,2020.5285714285724,2153.825
2024-04-24 00:50:00,1,801.78,1,2024,4,17,2,115,0,114,2.0,2.4285714285714284,2.7333333333333334,1410.2042857142867,2202.5764285714286
2024-04-24 02:12:00,5,4638.9,1,2024,4,17,2,115,0,114,2.4285714285714284,2.5714285714285716,2.8333333333333335,1996.8100000000009,2193.8314285714287
2024-04-24 04:26:00,1,720.69,1,2024,4,17,2,115,0,114,2.4285714285714284,2.5714285714285716,2.7666666666666666,1899.2957142857153,2207.435
2024-04-24 06:16:00,5,1571.9,1,2024,4,17,2,115,0,114,2.4285714285714284,2.857142857142857,2.7666666666666666,1376.7671428571437,2225.225
2024-04-24 06:21:00,2,3046.72,1,2024,4,17,2,115,0,114,2.5714285714285716,2.857142857142857,2.8,1737.9042857142867,2291.5992857142855
2024-04-24 07:45:00,1,1934.49,1,2024,4,17,2,115,0,114,2.4285714285714284,2.5714285714285716,2.7333333333333334,1865.2257142857154,2399.055714285714
2024-04-24 07:54:00,4,7383.2,1,2024,4,17,2,115,0,114,2.7142857142857144,2.5,2.8333333333333335,2871.097142857144,2445.812857142857
2024-04-24 08:23:00,5,811.4,1,2024,4,17,2,115,0,114,3.2857142857142856,2.642857142857143,2.933333333333333,2872.4714285714294,2141.337857142857
2024-04-24 09:31:00,3,3957.480000000001,1,2024,4,17,2,115,0,114,3.0,2.7142857142857144,2.8,2775.1257142857153,2385.967857142857
2024-04-24 11:01:00,4,427.72,1,2024,4,17,2,115,0,114,3.4285714285714284,2.9285714285714284,2.8666666666666667,2733.2728571428584,2316.2842857142855
2024-04-24 11:38:00,3,2498.88,1,2024,4,17,2,115,0,114,3.142857142857143,2.7857142857142856,2.8,2865.6985714285724,2121.2328571428575
2024-04-24 13:30:00,1,492.6,1,2024,4,17,2,115,0,114,3.0,2.7857142857142856,2.7333333333333334,2500.8242857142873,2119.364285714286
2024-04-24 13:34:00,1,316.25,1,2024,4,17,2,115,0,114,3.0,2.7142857142857144,2.6,2269.647142857144,2067.4364285714287
2024-04-24 13:35:00,4,7505.8,1,2024,4,17,2,115,0,114,3.0,2.857142857142857,2.566666666666667,2287.16142857143,2579.129285714286
2024-04-24 15:47:00,2,3742.16,1,2024,4,17,2,115,0,114,2.5714285714285716,2.9285714285714284,2.6,2705.8414285714293,2789.156428571429
2024-04-24 19:25:00,3,1286.67,1,2024,4,17,2,115,0,114,2.5714285714285716,2.7857142857142856,2.6666666666666665,2324.297142857144,2549.711428571429
2024-04-24 21:21:00,5,6738.7,1,2024,4,17,2,115,0,114,2.7142857142857144,3.0714285714285716,2.7666666666666666,3225.8657142857155,2979.569285714286
2024-04-24 23:04:00,3,708.75,1,2024,4,17,2,115,0,114,2.7142857142857144,2.9285714285714284,2.7666666666666666,2970.132857142858,2917.9157142857143
2024-04-25 00:53:00,1,1881.24,1,2024,4,17,3,116,0,115,2.7142857142857144,2.857142857142857,2.7666666666666666,3168.510000000001,2834.667142857143
2024-04-25 02:42:00,5,327.40000000000003,1,2024,4,17,3,116,0,115,3.2857142857142856,3.142857142857143,2.9,3170.1028571428583,2719.875
2024-04-25 04:51:00,4,3017.2,1,2024,4,17,3,116,0,115,3.2857142857142856,3.142857142857143,2.966666666666667,2528.8742857142865,2408.0178571428573
2024-04-25 07:01:00,4,7108.84,1,2024,4,17,3,116,0,115,3.5714285714285716,3.0714285714285716,2.933333333333333,3009.8285714285726,2857.835
2024-04-25 07:05:00,4,2322.48,1,2024,4,17,3,116,0,115,3.7142857142857144,3.142857142857143,2.9,3157.8014285714294,2741.0492857142854
2024-04-25 07:20:00,5,9924.85,1,2024,4,17,3,116,0,115,3.7142857142857144,3.2142857142857144,2.966666666666667,3612.9657142857154,3419.415714285715
2024-04-25 09:49:00,2,1599.24,1,2024,4,17,3,116,0,115,3.5714285714285716,3.142857142857143,2.966666666666667,3740.1785714285725,3355.155714285714
2024-04-25 11:18:00,2,3784.38,1,2024,4,17,3,116,0,115,3.7142857142857144,3.2142857142857144,3.0,4012.055714285715,3590.282857142857
2024-04-25 11:47:00,8,13095.640000000001,2,2024,4,17,3,116,0,115,4.142857142857143,3.7142857142857144,3.1,5836.090000000001,4503.096428571429
2024-04-25 11:51:00,4,1785.08,1,2024,4,17,3,116,0,115,4.142857142857143,3.7142857142857144,3.2,5660.072857142857,4094.473571428571
2024-04-25 12:07:00,3,5649.78,1,2024,4,17,3,116,0,115,4.0,3.7857142857142856,3.2333333333333334,5451.635714285715,4230.732142857143
2024-04-25 12:19:00,3,2020.59,1,2024,4,17,3,116,0,115,3.857142857142857,3.7857142857142856,3.2666666666666666,5408.508571428572,4283.155000000001
2024-04-25 12:48:00,1,628.37,1,2024,4,17,3,116,0,115,3.2857142857142856,3.5,3.2666666666666666,4080.440000000001,3846.702857142857
2024-04-25 15:25:00,5,7468.9,1,2024,4,17,3,116,0,115,3.7142857142857144,3.642857142857143,3.2666666666666666,4918.9628571428575,4329.5707142857145
2024-04-25 16:54:00,3,5425.9800000000005,1,2024,4,17,3,116,0,115,3.857142857142857,3.7857142857142856,3.3333333333333335,5153.477142857143,4582.766428571429
2024-04-25 17:41:00,5,951.4,1,2024,4,17,3,116,0,115,3.4285714285714284,3.7857142857142856,3.3333333333333335,3418.5857142857153,4627.3378571428575
2024-04-25 17:45:00,1,1155.96,1,2024,4,17,3,116,0,115,3.0,3.5714285714285716,3.3,3328.7114285714297,4494.392142857143
2024-04-25 18:32:00,1,1923.99,1,2024,4,17,3,116,0,115,2.7142857142857144,3.357142857142857,3.3,2796.455714285715,4124.045714285714
2024-04-25 20:23:00,3,3154.68,1,2024,4,17,3,116,0,115,2.7142857142857144,3.2857142857142856,3.2666666666666666,2958.4685714285724,4183.488571428572
2024-04-25 20:33:00,5,5682.05,1,2024,4,17,3,116,0,115,3.2857142857142856,3.2857142857142856,3.2666666666666666,3680.422857142858,3880.431428571429
2024-04-25 21:23:00,3,2997.81,1,2024,4,17,3,116,0,115,3.0,3.357142857142857,3.2666666666666666,3041.695714285715,3980.3292857142856
2024-04-25 23:13:00,1,1148.87,1,2024,4,17,3,116,0,115,2.7142857142857144,3.2857142857142856,3.1666666666666665,2430.6800000000007,3792.0785714285716
2024-04-26 00:47:00,1,1194.15,1,2024,4,17,4,117,0,116,2.142857142857143,2.7857142857142856,3.1,2465.3585714285723,2941.972142857143
2024-04-26 03:13:00,4,4297.8,1,2024,4,17,4,117,0,116,2.5714285714285716,2.7857142857142856,3.2,2914.192857142858,3121.452142857143
2024-04-26 03:16:00,3,822.1800000000001,1,2024,4,17,4,117,0,116,2.857142857142857,2.7857142857142856,3.2666666666666666,2756.791428571429,2776.6235714285717
2024-04-26 04:06:00,1,1647.84,1,2024,4,17,4,117,0,116,2.5714285714285716,2.642857142857143,3.1666666666666665,2541.5285714285724,2749.9985714285713
2024-04-26 05:19:00,3,4645.02,1,2024,4,17,4,117,0,116,2.2857142857142856,2.7857142857142856,3.2,2393.3814285714298,3036.902142857143
2024-04-26 05:24:00,4,1866.36,1,2024,4,17,4,117,0,116,2.4285714285714284,2.7142857142857144,3.2333333333333334,2231.7457142857156,2636.7207142857146
2024-04-26 09:51:00,5,4359.599999999999,1,2024,4,17,4,117,0,116,3.0,2.857142857142857,3.2333333333333334,2690.4214285714297,2560.550714285714
2024-04-26 10:22:00,4,5968.84,1,2024,4,17,4,117,0,116,3.4285714285714284,2.7857142857142856,3.2666666666666666,3372.520000000001,2918.9392857142852
2024-04-26 11:05:00,3,1090.26,1,2024,4,17,4,117,0,116,3.2857142857142856,2.9285714285714284,3.3333333333333335,2914.3000000000006,2914.246428571428
2024-04-26 14:27:00,4,7759.16,1,2024,4,17,4,117,0,116,3.4285714285714284,3.142857142857143,3.3,3905.297142857144,3331.0442857142857
2024-04-26 15:55:00,2,3093.96,1,2024,4,17,4,117,0,116,3.5714285714285716,3.0714285714285716,3.2333333333333334,4111.885714285715,3326.707142857143
2024-04-26 18:06:00,2,2825.0,1,2024,4,17,4,117,0,116,3.4285714285714284,2.857142857142857,3.1666666666666665,3851.882857142858,3122.6321428571428
2024-04-26 18:50:00,4,2631.72,1,2024,4,17,4,117,0,116,3.4285714285714284,2.9285714285714284,3.1666666666666665,3961.2200000000007,3096.4828571428575
2024-04-26 20:40:00,4,938.76,1,2024,4,17,4,117,0,116,3.2857142857142856,3.142857142857143,3.1333333333333333,3472.5285714285724,3081.4749999999995
2024-04-26 20:53:00,2,579.92,1,2024,4,17,4,117,0,116,3.0,3.2142857142857144,3.1333333333333333,2702.682857142858,3037.601428571429
2024-04-26 21:42:00,3,3413.28,1,2024,4,17,4,117,0,116,3.0,3.142857142857143,3.1666666666666665,3034.542857142859,2974.421428571429
2024-04-26 22:21:00,4,222.8,1,2024,4,17,4,117,0,116,3.0,3.2142857142857144,3.033333333333333,1957.9200000000012,2931.6085714285714
2024-04-26 22:39:00,1,516.48,1,2024,4,17,4,117,0,116,2.857142857142857,3.2142857142857144,2.933333333333333,1589.7085714285724,2850.797142857143
